Date,Cases,Deaths,Daily cases,Daily deaths,Active cases (new),Active cases (old),Change in active cases,Recoveries (old),Recoveries (new)
2021-06-23,21700,70,366,1,8894,15946,-7052,5684,12736
2021-06-24,22168,72,468,2,9020,16337,-7317,5759,13076
2021-06-25,23595,74,1427,2,10060,17572,-7512,5949,13461
2021-06-26,23879,74,284,0,10062,17668,-7606,6137,13743
2021-06-27,24482,76,603,2,9992,18087,-8095,6319,14414
2021-06-28,25142,76,660,0,10289,18547,-8258,6519,14777
2021-06-29,25752,80,610,4,10570,18908,-8338,6764,15102
2021-06-30,26490,81,738,1,10884,19569,-8685,6840,15525
2021-07-01,27667,81,1177,0,11576,20339,-8763,7247,16010
2021-07-02,28562,84,895,3,12019,21083,-9064,7395,16459
2021-07-03,30081,84,1519,0,12876,22354,-9478,7643,17121
2021-07-04,31549,86,1468,2,13646,23644,-9998,7819,17817
2021-07-05,33361,90,1812,4,14609,25249,-10640,8022,18662
2021-07-06,35059,97,1698,7,15872,26885,-11013,8077,19090
2021-07-07,36716,102,1657,5,16735,28057,-11322,8557,19879
2021-07-08,38883,105,2167,3,18391,29828,-11437,8950,20387
2021-07-09,41562,110,2679,5,20619,32468,-11849,8984,20833
2021-07-10,44614,112,3052,2,23278,35298,-12020,9204,21224
2021-07-11,47833,119,3219,7,26126,38439,-12313,9275,21588
2021-07-12,51759,125,3926,6,29585,42303,-12718,9331,22049
2021-07-13,55553,132,3794,7,31951,45868,-13917,9553,23470
2021-07-14,60390,138,4837,6,36505,50628,-14123,9624,23747
2021-07-15,66025,207,5635,69,41474,56130,-14656,9688,24344
2021-07-16,71525,225,5500,18,46365,61280,-14915,10020,24935
2021-07-17,77651,225,6126,0,51899,67114,-15215,10312,25527
2021-07-18,87428,254,9777,29,60909,76507,-15598,10667,26265
2021-07-19,94350,334,6922,80,66603,82969,-16366,11047,27413
2021-07-20,102263,334,7913,0,73701,90486,-16785,11443,28228
2021-07-21,111104,370,8841,36,80987,98763,-17776,11971,29747
2021-07-22,121317,396,10213,26,89742,107500,-17758,13421,31179
2021-07-23,133371,428,12054,32,99978,117407,-17429,15536,32965
2021-07-24,148639,462,15268,34,113546,130594,-17048,17583,34631
2021-07-25,161066,493,12427,31,124319,141231,-16912,19342,36254
2021-07-26,174068,524,13002,31,135154,152200,-17046,21344,38390
2021-07-27,187121,524,13053,0,145559,163651,-18092,22946,41038
2021-07-28,197938,630,10817,106,153218,169851,-16633,27457,44090
2021-07-29,210459,863,12521,233,162393,177816,-15423,31780,47203
2021-07-30,224723,1162,14264,299,172665,188077,-15412,35484,50896
2021-07-31,238948,1307,14225,145,183250,198907,-15657,38734,54391
2021-08-01,253168,1499,14220,192,192586,208512,-15926,43157,59083
2021-08-02,265464,1696,12296,197,199242,216803,-17561,46965,64526
2021-08-03,279365,2073,13901,377,207463,226461,-18998,50831,69829
2021-08-04,291937,2330,12572,257,214029,235275,-21246,54332,75578
2021-08-05,303885,2724,11948,394,216063,243121,-27058,58040,85098
2021-08-06,317612,3021,13727,297,222965,252259,-29294,62332,91626
2021-08-07,329711,3255,12099,234,227214,259819,-32605,66637,99242
2021-08-08,345698,3402,15987,147,234447,270799,-36352,71497,107849
2021-08-09,361104,3763,15406,361,239426,281421,-41995,75920,117915
2021-08-10,374944,4152,13840,389,241184,290444,-49260,80348,129608
2021-08-11,389400,4495,14456,343,240418,299751,-59333,85154,144487
2021-08-12,405348,4822,15948,327,243955,311381,-67426,89145,156571
2021-08-13,420488,5098,15140,276,246144,322652,-76508,92738,169246
2021-08-14,436517,5448,16029,350,249046,334084,-85038,96985,182023
2021-08-15,452323,5786,15806,338,254047,344033,-89986,102504,192490
2021-08-16,466594,6154,14271,368,255767,353463,-97696,106977,204673
2021-08-17,482440,6486,15846,332,257385,364646,-107261,111308,218569
2021-08-18,496716,6785,14276,299,257469,374872,-117403,115059,232462
2021-08-19,514290,7166,17574,381,260741,387065,-126324,120059,246383
2021-08-20,535363,7557,21073,391,269508,394991,-125483,132815,258298
2021-08-21,554265,7926,18902,369,274531,406252,-131721,140087,271808
2021-08-22,572959,8296,18694,370,280652,416996,-136344,147667,284011
2021-08-23,589918,8686,16959,390,285643,426620,-140977,154612,295589
2021-08-24,607749,9035,17831,349,289788,436439,-146651,162275,308926
2021-08-25,627701,9371,19952,336,297654,448409,-150755,169921,320676
2021-08-26,654233,9690,26532,319,308216,456055,-147839,188488,336327
2021-08-27,675549,10077,21316,387,314058,466858,-152800,198614,351414
2021-08-28,695513,10430,19964,353,320216,474094,-153878,210989,364867
2021-08-29,716625,10775,21112,345,326880,486048,-159168,219802,378970
2021-08-30,740085,11091,23460,316,334421,500178,-165757,228816,394573
2021-08-31,760882,11456,20797,365,340029,510566,-170537,238860,409397
2021-09-01,779744,11896,18862,440,342787,519126,-176339,248722,425061
2021-09-02,801514,12168,21770,272,348919,530022,-181103,259324,440427
2021-09-03,826127,12477,24613,309,359224,542982,-183758,270668,454426
2021-09-04,841831,12825,15704,348,359043,546490,-187447,282516,469963
2021-09-05,863499,13107,21668,282,366501,558665,-192164,291727,483891
2021-09-06,884091,13419,20592,312,369489,569215,-199726,301457,501183
2021-09-07,907527,13736,23436,317,371847,582081,-210234,311710,521944
2021-09-08,928445,14161,20918,425,373755,588637,-214882,325647,540529
2021-09-09,948928,14507,20483,346,375623,596251,-220628,338170,558798
2021-09-10,970900,14783,21972,276,380706,605196,-224490,350921,575411
2021-09-11,990585,15057,19685,274,382562,612066,-229504,363462,592966
2021-09-12,1010429,15319,19844,262,382466,620532,-238066,374578,612644
2021-09-13,1028861,15701,18432,382,374246,627382,-253136,385778,638914
2021-09-14,1046198,15978,17337,277,370372,631759,-261387,398461,659848
2021-09-15,1063659,16229,17461,251,367895,634780,-266885,412650,679535
2021-09-16,1080963,16468,17304,239,364099,640944,-276845,423551,700396
2021-09-17,1099965,16680,19002,212,359668,649820,-290152,433465,723617
2021-09-18,1115429,16900,15464,220,354327,650161,-295834,448368,744202
2021-09-19,1131992,17133,16563,233,352015,657354,-305339,457505,762844
2021-09-20,1146310,17348,14318,215,344581,664636,-320055,464326,784381
2021-09-21,1165601,17588,19291,240,339234,672670,-333436,475343,808779
2021-09-22,1184619,17824,19018,236,342552,679533,-336981,487262,824243
2021-09-23,1200249,18060,15630,236,336514,688701,-352187,493488,845675
2021-09-24,1214328,18263,14079,203,330034,690206,-360172,505859,866031
2021-09-25,1230335,18443,16007,180,322628,695443,-372815,516449,889264
2021-09-26,1246846,18627,16511,184,318217,700293,-382076,527926,910002
2021-09-27,1262288,18801,15442,174,313186,705033,-391847,538454,930301
2021-09-28,1275491,18979,13203,178,304413,696571,-392158,559941,952099
2021-09-29,1289934,19141,14443,162,299187,687284,-388097,583509,971606
2021-09-30,1303032,19344,13098,203,292400,674857,-382457,608831,991288
2021-10-01,1314507,19480,11475,136,285510,658946,-373436,636081,1009517
2021-10-02,1323567,19644,9060,164,277205,638985,-361780,664938,1026718
2021-10-03,1332439,19758,8872,114,268666,618884,-350218,693797,1044015
2021-10-04,1341321,19888,8882,130,260228,599953,-339725,721480,1061205
2021-10-05,1348521,20022,7200,134,248422,581446,-333024,747053,1080077
2021-10-06,1355721,20141,7200,119,240173,578494,-338321,757086,1095407
2021-10-07,1362573,20266,6852,125,230456,583819,-353363,758488,1111851
2021-10-08,1370465,20380,7892,114,224041,590603,-366562,759482,1126044
2021-10-09,1377913,20485,7448,105,212207,596627,-384420,760801,1145221
2021-10-10,1383733,20598,5820,113,199001,580936,-381935,782199,1164134
2021-10-11,1389703,20713,5970,115,189339,584242,-394903,784748,1179651
2021-10-12,1394564,20806,4861,93,180143,587663,-407520,786095,1193615
2021-10-13,1400273,20912,5709,106,169832,592075,-422243,787286,1209529
2021-10-14,1407126,20993,6853,81,160199,598128,-437929,788005,1225934
2021-10-15,1413387,21086,6261,93,151006,603378,-452372,788923,1241295
2021-10-16,1418697,21174,5310,88,143118,607019,-463901,790504,1254405
2021-10-17,1423961,21237,5264,63,133964,610880,-476916,791844,1268760
2021-10-18,1429183,21312,5222,75,126076,614891,-488815,792980,1281795
2021-10-19,1434183,21387,5000,75,119601,617950,-498349,794846,1293195
2021-10-20,1440194,21459,6011,72,116555,622152,-505597,796583,1302180
2021-10-21,1446190,21530,5996,71,113680,626536,-512856,798124,1310980
2021-10-22,1452764,21586,6574,56,111387,627852,-516465,803326,1319791
2021-10-23,1458326,21663,5562,77,109728,631999,-522271,804664,1326935
2021-10-24,1465001,21716,6675,53,109227,637307,-528080,805978,1334058
2021-10-25,1471000,21781,5999,65,108362,641918,-533556,807301,1340857
2021-10-26,1476926,21845,5926,64,106397,644791,-538394,810290,1348684
2021-10-27,1484202,21899,7276,54,106235,649989,-543754,812314,1356068
2021-10-28,1492269,21953,8067,54,108482,656353,-547871,813963,1361834
2021-10-29,1500352,22009,8083,56,110593,662211,-551618,816132,1367750
2021-10-30,1508983,22073,8631,64,114355,668574,-554219,818336,1372555
2021-10-31,1518088,22126,9105,53,117762,675628,-557866,820334,1378200
2021-11-01,1527323,22174,9235,48,120149,683084,-562935,822065,1385000
2021-11-02,1536618,22248,9295,74,123157,689564,-566407,824806,1391213
2021-11-03,1548338,22326,11720,78,129563,692337,-562774,833675,1396449
2021-11-04,1559193,22385,10855,59,135173,701402,-566229,835406,1401635
2021-11-05,1571567,22455,12374,70,142314,711765,-569451,837347,1406798
2021-11-06,1583921,22513,12354,58,149680,722307,-572627,839101,1411728
2021-11-07,1596537,22574,12616,61,156282,733561,-577279,840402,1417681
2021-11-08,1609710,22641,13173,67,163453,745594,-582141,841475,1423616
2021-11-09,1623124,22729,13414,88,170272,757595,-587323,842800,1430123
2021-11-10,1636208,22808,13084,79,177803,769346,-591543,844054,1435597
2021-11-11,1649670,22892,13462,84,184585,780830,-596245,845948,1442193
2021-11-12,1664482,22973,14812,81,193401,785298,-591897,856211,1448108
2021-11-13,1678450,23061,13968,88,201436,797335,-595899,858054,1453953
2021-11-14,1691933,23125,13483,64,207667,805497,-597830,863311,1461141
2021-11-15,1706147,23226,14214,101,213777,818405,-604628,864516,1469144
2021-11-16,1723070,23313,16923,87,222631,828760,-606129,870997,1477126
2021-11-17,1739314,23380,16244,67,230264,841064,-610800,874870,1485670
2021-11-18,1756174,23519,16860,139,237947,851062,-613115,881593,1494708
2021-11-19,1772049,23621,15875,102,244624,864864,-620240,883564,1503804
2021-11-20,1787765,23728,15716,107,251040,863700,-612660,900337,1512997
2021-11-21,1804080,23804,16315,76,255666,874776,-619110,905500,1524610
2021-11-22,1821113,23994,17033,190,261730,886843,-625113,910276,1535389
2021-11-23,1839029,24161,17916,167,267295,903558,-636263,911310,1547573
2021-11-24,1858028,24286,18999,125,273982,896481,-622499,937261,1559760
2021-11-25,1878055,24450,20027,164,281354,910717,-629363,942888,1572251
2021-11-26,1899149,24587,21094,137,289302,919306,-630004,955256,1585260
2021-11-27,1924994,24735,25845,148,301722,943335,-641613,956924,1598537
2021-11-28,1945812,24925,20818,190,309414,962251,-652837,958636,1611473
2021-11-29,1967966,25098,22154,173,318123,968144,-650021,974724,1624745
2021-11-30,1990442,25295,22476,197,325763,975799,-650036,989348,1639384
2021-12-01,2013784,25491,23342,196,335138,996241,-661103,992052,1653155
2021-12-02,2035819,25701,22035,210,343676,1004808,-661132,1005310,1666442
2021-12-03,2057794,25901,21975,200,351447,1025434,-673987,1006459,1680446
2021-12-04,2080305,26104,22511,203,357032,1046635,-689603,1007566,1697169
2021-12-05,2103316,26303,23011,199,363803,1067736,-703933,1009277,1713210
2021-12-06,2126772,26526,23456,223,370375,1089839,-719464,1010407,1729871
2021-12-07,2149023,26743,22251,217,376757,1110624,-733867,1011656,1745523
2021-12-08,2172488,26973,23465,230,384493,1109122,-724629,1036393,1761022
2021-12-09,2197101,27230,24613,257,392764,1118892,-726128,1050979,1777107
2021-12-10,2220957,27446,23856,216,399628,1141170,-741542,1052341,1793883
2021-12-11,2246907,27655,25950,209,407669,1165827,-758158,1053425,1811583
2021-12-12,2270440,27883,23533,228,412184,1187837,-775653,1054720,1830373
2021-12-13,2295159,28126,24719,243,416861,1211121,-794260,1055912,1850172
2021-12-14,2319630,28379,24471,253,420228,1230815,-810587,1060436,1871023
2021-12-15,2344590,28663,24960,284,419312,1252499,-833187,1063428,1896615
2021-12-16,2368825,28904,24235,241,422772,1275460,-852688,1064461,1917149
2021-12-17,2393009,29151,24184,247,424796,1268340,-843544,1095518,1939062
2021-12-18,2418237,29400,25228,249,427546,1291674,-864128,1097163,1961291
2021-12-19,2443811,29615,25574,215,429812,1306234,-876422,1107962,1984384
2021-12-20,2467589,29840,23778,225,431545,1327850,-896305,1109899,2006204
2021-12-21,2493502,30091,25913,251,435457,1303321,-867864,1160090,2027954
2021-12-22,2519781,30301,26279,210,439266,1315996,-876730,1173484,2050214
2021-12-23,2545775,30582,25994,281,442178,1330765,-888587,1184428,2073015
2021-12-24,2571419,30817,25644,235,444412,1325341,-880929,1215261,2096190
2021-12-25,2596154,31058,24735,241,446890,1335412,-888522,1229684,2118206
2021-12-26,2620309,31265,24155,207,447614,1340804,-893190,1248240,2141430
2021-12-27,2643918,31469,23609,204,446613,1352835,-906222,1259614,2165836
2021-12-28,2666839,31683,22921,214,445668,1370874,-925206,1264282,2189488
2021-12-29,2688884,31928,22045,245,441732,1354414,-912682,1302542,2215224
2021-12-30,2720415,32168,31531,240,449735,1351603,-901868,1336644,2238512
2021-12-31,2746628,32394,26213,226,451243,1358948,-907705,1355286,2262991
2022-01-01,2770171,32610,23543,216,450325,1362284,-911959,1375277,2287236
2022-01-02,2797070,32831,26899,221,452259,1357541,-905282,1406698,2311980
2022-01-03,2822364,33021,25294,190,453349,1341183,-887834,1448160,2335994
2022-01-04,2845858,33245,23494,224,452625,1331225,-878600,1481388,2359988
2022-01-05,2872764,33474,26906,229,454298,1318239,-863941,1521051,2384992
2022-01-06,2898673,33644,25909,170,454692,1298608,-843916,1566421,2410337
2022-01-07,2924278,33877,25605,233,456456,1292346,-835890,1598055,2433945
2022-01-08,2950317,34117,26039,240,456575,1292154,-835579,1624046,2459625
2022-01-09,2975038,34319,24721,202,455055,1287462,-832407,1653257,2485664
2022-01-10,2998256,34531,23218,212,452269,1203621,-751352,1760104,2511456
2022-01-11,3023382,34787,25126,256,451707,1204624,-752917,1783971,2536888
2022-01-12,3048506,34964,25124,177,452175,1173631,-721456,1839911,2561367
2022-01-13,3074547,35170,26041,206,454032,1156434,-702402,1882943,2585345
2022-01-14,3099519,35341,24972,171,455430,1159944,-704514,1904234,2608748
2022-01-15,3125017,35480,25498,139,458039,1116558,-658519,1972979,2631498
2022-01-16,3149435,35609,24418,129,460422,1114520,-654098,1999306,2653404
2022-01-17,3174869,35788,25434,179,454275,1102602,-648327,2036479,2684806
2022-01-18,3201016,35972,26147,184,454204,1102872,-648668,2062172,2710840
2022-01-19,3225799,36114,24783,142,455486,1077478,-621992,2112207,2734199
2022-01-20,3251756,36266,25957,152,454534,1080546,-626012,2134944,2760956
2022-01-21,3276501,36443,24745,177,453960,1085857,-631897,2154201,2786098
2022-01-22,3300891,36596,24390,153,454880,1089581,-634701,2174714,2809415
2022-01-23,3324150,36719,23259,123,451263,1091559,-640296,2195872,2836168
2022-01-24,3346453,36884,22303,165,447615,1060365,-612750,2249204,2861954
2022-01-25,3370903,37010,24450,126,446499,1004799,-558300,2329094,2887394
2022-01-26,3395680,37165,24777,155,445208,991880,-546672,2366635,2913307
2022-01-27,3420098,37291,24418,126,444934,978169,-533235,2404638,2937873
2022-01-28,3443279,37432,23181,141,444882,979575,-534693,2426272,2960965
2022-01-29,3466803,37547,23524,115,443306,973630,-530324,2455626,2985950
2022-01-30,3487918,37668,21115,121,439291,922605,-483314,2527645,3010959
2022-01-31,3507460,37777,19542,109,432804,920202,-487398,2549481,3036879
2022-02-01,3524454,37872,16994,95,424840,880492,-455652,2606090,3061742
2022-02-02,3537933,37968,13479,96,412820,870079,-457259,2629886,3087145
2022-02-03,3551192,38063,13259,95,401662,841148,-439486,2671981,3111467
2022-02-04,3569072,38147,17880,84,394119,833434,-439315,2697491,3136806
2022-02-05,3587833,38261,18761,114,386703,831623,-444920,2717949,3162869
2022-02-06,3609587,38324,21754,63,383725,829510,-445785,2741753,3187538
2022-02-07,3635510,38424,25923,100,383654,828666,-445012,2768420,3213432
2022-02-08,3669290,38521,33780,97,392692,840950,-448258,2789819,3238077
2022-02-09,3706221,38614,36931,93,405237,790961,-385724,2876646,3262370
2022-02-10,3746358,38688,40137,74,422134,804030,-381896,2903640,3285536
2022-02-11,3787197,38784,40839,96,440648,821696,-381048,2926717,3307765
2022-02-12,3829302,38862,42105,78,458321,840451,-382130,2949989,3332119
2022-02-13,3869974,38946,40672,84,474210,856222,-382012,2974806,3356818
2022-02-14,3915320,39037,45346,91,495131,878282,-383151,2998001,3381152
2022-02-15,3964375,39122,49055,85,521011,900924,-379913,3024329,3404242
2022-02-16,4017935,39188,53560,66,551066,930534,-379468,3048213,3427681
2022-02-17,4073747,39278,55812,90,585739,963444,-377705,3071025,3448730
2022-02-18,4139175,39358,65428,80,631635,1005575,-373940,3094242,3468182
2022-02-19,4203587,39423,64412,65,679068,1046080,-367012,3118084,3485096
2022-02-20,4276012,39501,72425,78,738001,1088011,-350010,3148500,3498510
2022-02-21,4348360,39605,72348,104,797064,1130018,-332954,3178737,3511691
2022-02-22,4434102,39682,85742,77,864953,1188269,-323316,3206151,3529467
2022-02-23,4525611,39773,91509,91,937687,1247044,-309357,3238794,3548151
2022-02-24,4630895,39884,105284,111,1021197,1316153,-294956,3274858,3569814
2022-02-25,4750893,39962,119998,78,1115305,1403236,-287931,3307695,3595626
2022-02-26,4868860,40050,117967,88,1199482,1483686,-284204,3345124,3629328
2022-02-27,4999850,40144,130990,94,1293535,1561714,-268179,3397992,3666171
2022-02-28,5140785,40252,140935,108,1394319,1658500,-264181,3442033,3706214
2022-03-01,5287598,40338,146813,86,1500315,1747293,-246978,3499967,3746945
2022-03-02,5449668,40452,162070,114,1620252,1855345,-235093,3553871,3788964
2022-03-03,5621554,40547,171886,95,1751485,1976394,-224909,3604613,3829522
2022-03-04,5801056,40644,179502,97,1885639,2099886,-214247,3660526,3874773
2022-03-05,5987558,40726,186502,82,2023101,2242738,-219637,3704094,3923731
2022-03-06,6185845,40813,198287,87,2167823,2358491,-190668,3786541,3977209
2022-03-07,6391416,40891,205571,78,2317591,2509989,-192398,3840536,4032934
2022-03-08,6616431,40977,225015,86,2477170,2647014,-169844,3928440,4098284
2022-03-09,6839735,41086,223304,109,2636039,2787335,-151296,4011314,4162610
2022-03-10,7055246,41157,215511,71,2779163,2932622,-153459,4081467,4234926
2022-03-11,7281248,41228,226002,71,2932817,3066694,-133877,4173326,4307203
2022-03-12,7495491,41290,214243,62,3061327,3179062,-117735,4275139,4392874
2022-03-13,7705995,41385,210504,95,3180289,3276931,-96642,4387679,4484321
2022-03-14,7905918,41477,199923,92,3274931,3351353,-76422,4513088,4589510
2022-03-15,8123469,41545,217551,68,3372508,3440670,-68162,4641254,4709416
2022-03-16,8344381,41607,220912,62,3475459,3480172,-4713,4822602,4827315
2022-03-17,8556822,41683,212441,76,3556896,3537035,19861,4978104,4958243
2022-03-18,8750649,41740,193827,57,3609807,3537832,71975,5171077,5099102
2022-03-19,8951837,41817,201188,77,3664162,3592507,71655,5317513,5245858
2022-03-20,9113490,41880,161653,63,3663759,3625460,38299,5446150,5407851
2022-03-21,9264336,41949,150846,69,3642713,3579595,63118,5642792,5579674
2022-03-22,9411898,42014,147562,65,3610777,3523953,86824,5845931,5759107
2022-03-23,9556016,42075,144118,61,3568397,3458543,109854,6055398,5945544
2022-03-24,9691254,42145,135238,70,3505339,3411955,93384,6237154,6143770
2022-03-25,9813323,42196,122069,51,3421856,3341431,80425,6429696,6349271
2022-03-26,9928113,42258,114790,62,3311620,3274604,37016,6611251,6574235
2022-03-27,10030423,42306,102310,48,3190640,3174003,16637,6814114,6797477
2022-03-28,10121413,42358,90990,52,3066115,3125209,-59094,6953846,7012940
2022-03-29,10217618,42413,96205,55,2936315,3021359,-85044,7153846,7238890
2022-03-30,10310977,42454,93359,41,2815445,2999992,-184547,7268531,7453078
2022-03-31,10398869,42493,87892,39,2692835,2837363,-144528,7519013,7663541
2022-04-01,10477642,42526,78773,33,2571691,2828640,-256949,7606476,7863425
2022-04-02,10548886,42563,71244,37,2425380,2792969,-367589,7713354,8080943
2022-04-03,10603674,42600,54788,37,2259256,2773112,-513856,7787962,8301818
2022-04-04,10656288,42642,52614,42,2099424,2769811,-670387,7843835,8514222
2022-04-05,10715681,42681,59393,39,1964993,2525710,-560717,8147290,8708007
2022-04-06,10768684,42712,53003,31,1816816,2448409,-631593,8277563,8909156
2022-04-07,10817975,42733,49291,21,1704464,2380176,-675712,8395066,9070778
2022-04-08,10860120,42768,42145,35,1595749,2361677,-765928,8455675,9221603
2022-04-09,10896698,42794,36578,26,1484774,2356372,-871598,8497532,9369130
2022-04-10,10927030,42813,30332,19,1370995,2351694,-980699,8532523,9513222
2022-04-11,10951802,42830,24772,17,1260531,2354049,-1093518,8554923,9648441
2022-04-12,10976168,42858,24366,28,1162817,2176203,-1013386,8757107,9770493
2022-04-13,11002478,42878,26310,20,1074345,2188606,-1114261,8770994,9885255
2022-04-14,11027065,42901,24587,23,996619,2127537,-1130918,8856627,9987545
2022-04-15,11048405,42924,21340,23,926969,2142437,-1215468,8863044,10078512
2022-04-16,11068032,42934,19627,10,850404,2093724,-1243320,8931374,10174694
2022-04-17,11083608,42944,15576,10,772621,2103818,-1331197,8936846,10268043
2022-04-18,11096333,42957,12725,13,697451,2112312,-1414861,8941064,10355925
2022-04-19,11110632,42975,14299,18,632972,2001963,-1368991,9065694,10434685
2022-04-20,11124688,42982,14056,7,575795,2013472,-1437677,9068234,10505911
2022-04-21,11137409,42991,12721,9,533726,2017491,-1483765,9076927,10560692
2022-04-22,11149209,42998,11800,7,492914,2026946,-1534032,9079265,10613297
2022-04-23,11160168,43004,10959,6,444481,2035670,-1591189,9081494,10672683
2022-04-24,11169488,43013,9320,9,400795,2040400,-1639605,9086075,10725680
2022-04-25,11177332,43021,7844,8,359349,2041551,-1682202,9092760,10774962
2022-04-26,11186214,43029,8882,8,326086,2026960,-1700874,9116225,10817099
2022-04-27,11194643,43034,8429,5,297940,1988477,-1690537,9163132,10853669
2022-04-28,11202139,43037,7496,3,275106,1916799,-1641693,9242303,10883996
2022-04-29,11208531,43038,6392,1,256728,1919965,-1663237,9245528,10908765
2022-04-30,11213909,43041,5378,3,237738,1908613,-1670875,9262255,10933130
2022-05-01,11217822,43042,3913,1,215343,1910414,-1695071,9264366,10959437
2022-05-02,11221109,43044,3287,2,194042,1912609,-1718567,9265456,10984023
2022-05-03,11223959,43044,2850,0,175554,1913634,-1738080,9267281,11005361
2022-05-04,11227209,43047,3250,3,159174,1874826,-1715652,9309336,11024988
2022-05-05,11231740,43049,4531,2,148130,1874271,-1726141,9314420,11040561
2022-05-06,11235759,43055,4019,6,139420,1876467,-1737047,9316237,11053284
2022-05-07,11239279,43055,3520,0,128647,1877699,-1749052,9318525,11067577
2022-05-08,11241667,43056,2388,1,116978,1878020,-1761042,9320591,11081633
2022-05-09,11243956,43057,2289,1,106546,1878734,-1772188,9322165,11094353
2022-05-10,11246961,43058,3005,1,97751,1878969,-1781218,9324934,11106152
2022-05-11,11249862,43060,2901,2,89692,1879279,-1789587,9327523,11117110
2022-05-12,11254018,43063,4156,3,84527,1875991,-1791464,9334964,11126428
2022-05-13,11256360,43063,2342,0,79028,1869268,-1790240,9344029,11134269
2022-05-14,11258354,43065,1994,2,72138,1865697,-1793559,9349592,11143151
2022-05-15,11260032,43065,1678,0,65389,1861927,-1796538,9355040,11151578
2022-05-16,11261663,43067,1631,2,59522,1858833,-1799311,9359763,11159074
2022-05-17,11263541,43071,1878,4,55006,1855613,-1800607,9364857,11165464
2022-05-18,11265467,43072,1926,1,51557,1849101,-1797544,9373294,11170838
2022-05-19,11267272,43073,1805,1,49449,1841318,-1791869,9382881,11174750
2022-05-20,11268941,43075,1669,2,47830,1835834,-1788004,9390032,11178036
2022-05-21,11270474,43075,1533,0,46515,1834298,-1787783,9393101,11180884
2022-05-22,11271862,43075,1388,0,44653,1826741,-1782088,9402046,11184134
2022-05-23,11273102,43076,1240,1,41361,1824118,-1782757,9405908,11188665
2022-05-24,11274494,43076,1392,0,38735,1819015,-1780280,9412403,11192683
2022-05-25,11275908,43078,1414,2,36627,1817968,-1781341,9414862,11196203
2022-05-26,11277249,43078,1341,0,35582,1812086,-1776504,9422085,11198589
2022-05-27,11278552,43078,1303,0,34596,1804024,-1769428,9431450,11200878
2022-05-28,11279724,43078,1172,0,32763,1796733,-1763970,9439913,11203883
2022-05-29,11280660,43078,936,0,30798,1789230,-1758432,9448352,11206784
2022-05-30,11281836,43078,1176,0,27818,1782217,-1754399,9456541,11210940
2022-05-31,11282898,43079,1062,1,26537,1777521,-1750984,9462298,11213282
2022-06-01,11283999,43079,1101,0,25645,1769080,-1743435,9471840,11215275
2022-06-02,11285143,43080,1144,1,25110,1764403,-1739293,9477660,11216953
2022-06-03,11286236,43080,1093,0,24573,1756350,-1731777,9486806,11218583
2022-06-04,11287162,43080,926,0,23621,1747675,-1724054,9496407,11220461
2022-06-05,11287883,43080,721,0,22416,1739848,-1717432,9504955,11222387
2022-06-06,11288730,43081,847,1,21457,1731668,-1710211,9513981,11224192
2022-06-07,11289740,43081,1010,0,20799,1723369,-1702570,9523290,11225860
2022-06-08,11290700,43081,960,0,20226,1715966,-1695740,9531653,11227393
2022-06-09,11291543,43081,843,0,19681,1712464,-1692783,9535998,11228781
2022-06-10,11292554,43082,1011,1,19451,1708874,-1689423,9540598,11230021
2022-06-11,11293301,43083,747,1,18806,1702299,-1683493,9547919,11231412
2022-06-12,11293898,43083,597,0,17990,1697622,-1679632,9553193,11232825
2022-06-13,11294547,43083,649,0,17298,1688941,-1671643,9562523,11234166
2022-06-14,11295447,43083,900,0,16895,1683476,-1666581,9568888,11235469
2022-06-15,11296357,43083,910,0,16633,1679004,-1662371,9574270,11236641
2022-06-16,11297171,43083,814,0,16511,1670983,-1654472,9583105,11237577
2022-06-17,11297931,43083,760,0,16095,1663362,-1647267,9591486,11238753
2022-06-18,11298666,43083,735,0,15768,1658208,-1642440,9597375,11239815
2022-06-19,11299227,43083,561,0,15228,1654514,-1639286,9601630,11240916
2022-06-20,11299774,43083,547,0,14631,1645291,-1630660,9611400,11242060
2022-06-21,11300561,43084,787,1,14324,1640297,-1625973,9617180,11243153
2022-06-22,11301555,43084,994,0,14393,1635634,-1621241,9622837,11244078
2022-06-23,11302333,43084,778,0,14450,1631325,-1616875,9627924,11244799
2022-06-24,11303019,43084,686,0,14289,1622660,-1608371,9637275,11245646
2022-06-25,11303710,43084,691,0,13970,1618112,-1604142,9642514,11246656
2022-06-26,11304296,43084,586,0,13596,1611398,-1597802,9649814,11247616
2022-06-27,11304966,43084,670,0,13423,1605415,-1591992,9656467,11248459
2022-06-28,11305775,43087,809,3,13218,1596716,-1583498,9665972,11249470
2022-06-29,11306592,43087,817,0,13291,1588146,-1574855,9675359,11250214
2022-06-30,11307474,43087,882,0,13576,1583069,-1569493,9681318,11250811
2022-07-01,11308449,43087,975,0,13902,1575699,-1561797,9689663,11251460
2022-07-02,11309217,43087,768,0,13770,1566773,-1553003,9699357,11252360
2022-07-03,11309754,43087,537,0,13397,1557683,-1544286,9708984,11253270
2022-07-04,11310475,43088,721,1,13303,1552224,-1538921,9715163,11254084
2022-07-05,11311516,43089,1041,1,13584,1543505,-1529921,9724922,11254843
2022-07-06,11312476,43089,960,0,13810,1536839,-1523029,9732548,11255577
